500.0,-1,0.18374999999999997,1.2333333333333334,0
1810.8108108108108,1,0.36749999999999994,-0.7333333333333334,0
3674.4471744471743,-1,-0.55125,1.2333333333333334,0
4985.257985257986,1,-0.36750000000000005,-0.5666666666666667,0
7249.963867610926,-1,-0.55125,0.7333333333333334,0
9113.60023124729,1,-0.36750000000000005,-0.9,0
10724.7113423584,-1,0.0,1.2333333333333334,0
12035.522153169211,1,-0.36750000000000005,-1.2333333333333334,0
13346.332963980021,-1,-0.18375000000000002,1.4,0
14560.618678265737,1,0.0,-1.2333333333333334,0
15871.429489076547,-1,-0.36750000000000005,0.4,0
18871.42948907655,1,0.36749999999999994,-0.5666666666666667,0
21136.13537142949,-1,0.36749999999999994,0.9,0
22747.2464825406,1,-0.36750000000000005,-0.7333333333333334,0
24610.882846176963,-1,-0.18375000000000002,0.9,0
26221.993957288076,1,0.36749999999999994,-0.7333333333333334,0
28085.630320924436,-1,-0.18375000000000002,0.5666666666666667,0
30350.33620327738,1,-0.36750000000000005,-1.0666666666666667,0
